Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
18/09/2018,5.11,22.28,17.17,85.56,14.22,3.6,0.95
19/09/2018,7.54,22.75,15.21,81.12,9.37,2.71,0.49
20/09/2018,13.24,27.16,13.92,65.31,0.25,6.84,1.86
21/09/2018,16.14,29.54,13.4,62.38,0.29,3.81,1.51
22/09/2018,10.95,26.81,15.86,77.19,4.27,6.74,2.1
23/09/2018,12.12,27.46,15.34,72,1.5,5.42,1.44
24/09/2018,13.51,29.87,16.36,59.94,0.25,4.55,0.84
25/09/2018,13.12,29.84,16.73,56.06,0.04,5.14,1.58
26/09/2018,11.26,28.34,17.08,57.62,1.44,6.09,0.23
27/09/2018,7.91,23.91,16.01,75.19,8.33,6.93,1.59
28/09/2018,5.27,19.25,13.98,81.44,17.79,4.28,0.89
29/09/2018,10.71,24.3,13.58,75.44,2.63,4.21,0.52
30/09/2018,12.24,26.57,14.33,73,2.27,5.18,0.62
01/10/2018,13.65,28.31,14.66,67.94,0.1,4.85,0.73
02/10/2018,15.01,29.87,14.86,59.88,0,5.46,1.91
03/10/2018,16.38,30.3,13.91,59.31,0,5.71,1.37
04/10/2018,16.06,30.55,14.48,57.25,0,5.72,0.7
05/10/2018,16.82,31.23,14.4,55.69,0,5.05,1.88
06/10/2018,7.91,23.97,16.05,69.81,2.25,2.69,0.45
07/10/2018,10.82,25.87,15.05,66.38,2.06,4.27,1.15
08/10/2018,17.62,29,11.37,57.69,0,5.77,2.96
09/10/2018,19.92,28.22,8.3,56.94,0,4.1,1.52
10/10/2018,17.3,27.48,10.18,58.31,0,3.52,0.38
11/10/2018,19.83,29.8,9.98,47,0,3.67,0.84
12/10/2018,19.76,30.49,10.73,45.5,0,4.37,2.33
13/10/2018,20.39,30.38,9.99,48,0,4.2,0.25
14/10/2018,21.77,31.39,9.62,47.69,0,4.15,1.04
15/10/2018,17.08,27.65,10.58,56.88,0.87,7.34,1.43
16/10/2018,7.65,15.8,8.14,78,2.68,4.77,1.33
17/10/2018,6.95,14.63,7.69,76.94,0.45,4.82,2.41
18/10/2018,8.56,16.83,8.26,79.94,0.12,3.4,0.6
19/10/2018,9.61,21.33,11.72,85.31,11.56,3.55,0.48
20/10/2018,5.7,19,13.31,88.19,8.92,5.8,2.04
21/10/2018,5.99,16.81,10.81,86.81,8.58,5.38,2.86
22/10/2018,6.71,17.01,10.3,88.44,8.56,3.15,0.54
23/10/2018,10.38,21.94,11.56,83.5,4.14,4.88,0.5
24/10/2018,14.51,26.86,12.36,70.31,2.17,5.73,0.09
25/10/2018,15.59,25.9,10.3,67.25,0,3.35,0.41
26/10/2018,10.82,22.61,11.79,69,0.08,5.07,0.86
27/10/2018,13.02,23.49,10.47,64.31,0.05,4.32,0.2
28/10/2018,16.16,26.21,10.05,56.31,0,3.72,0.99
29/10/2018,16.48,27.35,10.87,57.88,0,2.95,1.2
30/10/2018,14.96,26.9,11.94,57.06,0,3.92,2.12
31/10/2018,9.82,20.85,11.03,70.44,0,7.04,2.71
01/11/2018,17.58,26.01,8.43,62.75,0,5.4,1.7
02/11/2018,15.04,23.23,8.2,58.75,0,3.12,1.3
03/11/2018,18.18,26.14,7.95,51.62,0,4.45,0.69
04/11/2018,18.05,25.1,7.05,54.56,0,3.23,0.71
05/11/2018,18.63,28.11,9.48,44.56,0,6.36,0.13
06/11/2018,20.01,28.5,8.49,54.31,0,4.04,0.7
07/11/2018,19.62,29.05,9.41,48.06,0,3.46,0.46
08/11/2018,17.25,28.19,10.94,57.31,0,3.66,0.56
09/11/2018,17.15,24.7,7.55,68.31,0,7.99,1.7
10/11/2018,12.74,20,7.26,69.62,0,4.57,1.33
11/11/2018,13.27,23.62,10.36,58.81,0,5.96,1.98
12/11/2018,16.38,21.8,5.43,53,0,7.12,1.05
13/11/2018,11.1,8.23,-2.88,55.75,0,8.53,2.33
14/11/2018,16.23,11.78,-4.45,40.12,0,4.14,0.19
15/11/2018,19.48,18.62,-0.86,38.44,0,4.17,1.3
16/11/2018,18.55,21.89,3.33,44.31,0,3.35,1.32
17/11/2018,17.21,23.19,5.98,45.56,0,3.43,1.27
18/11/2018,18.95,23.55,4.59,45.88,0,3.61,1.41
19/11/2018,14.49,22.56,8.07,48.25,0,3.35,1.21
20/11/2018,13.52,20.9,7.37,60.69,0,4.78,1.49
21/11/2018,18.77,24.9,6.14,60.38,0,4.51,0.55
22/11/2018,17.9,24.44,6.55,51.88,0,2.78,0.56
23/11/2018,20.04,26.46,6.43,46.81,0,4.37,0.7
24/11/2018,18,26.6,8.6,47.69,0,6.41,1.93
25/11/2018,11.09,20.03,8.94,57.94,0.21,5.45,1.9
26/11/2018,13.46,16,2.54,52.19,0.02,5.93,1.64
27/11/2018,14.5,18.22,3.72,59.81,2.14,3.98,0.31
28/11/2018,10.36,19.16,8.8,75.62,1.62,3.74,0.57
29/11/2018,17.71,23.08,5.37,60.31,0,4.28,0.6
30/11/2018,18.77,25.61,6.84,55.62,0,10.45,3.47
01/12/2018,23.37,25.12,1.76,50.75,0,6.25,3.45
02/12/2018,22.26,25.13,2.87,46.94,0,5.52,2.23
03/12/2018,17.4,21.41,4.01,52.75,0,3.77,0.8
04/12/2018,19.01,24.88,5.88,53.75,0,4.22,0.48
05/12/2018,16.29,23.4,7.11,66.12,0.26,2.79,0.2
06/12/2018,14.26,23.08,8.83,68.56,0.06,5.08,0.5
07/12/2018,12.34,23.3,10.96,75.75,14.69,8,1.43
08/12/2018,12.02,18.47,6.46,67,0.21,4.77,0.74
09/12/2018,13.13,16.97,3.83,61.5,0,3.61,0.55
10/12/2018,13.55,17.19,3.63,60.25,0,4.91,0.97
11/12/2018,19.82,22.94,3.12,56.81,0,4.35,1.36
12/12/2018,12.7,20.12,7.41,70.75,0.78,7.84,2.09
13/12/2018,17.45,17.98,0.53,57.69,0,9.53,2.34
14/12/2018,16.37,13.23,-3.15,40.12,0,5.1,1.05
15/12/2018,17.2,15.52,-1.69,34.75,0,3.44,1.76
16/12/2018,17.7,20.33,2.63,39.69,0,5.38,0.5
17/12/2018,17.54,22.16,4.62,46.38,0,2.95,0.87
18/12/2018,18.15,21.43,3.28,60,0,4.23,1.72
19/12/2018,18.66,19.86,1.2,53.44,0,8.41,2.28
20/12/2018,15.26,16.53,1.27,45.75,0,6.02,0.08
21/12/2018,21.17,21.26,0.08,38.81,0,3.93,0.7
22/12/2018,20.61,23.6,2.99,30.56,0,5.22,1.57
23/12/2018,16.98,21.71,4.73,40.31,0,3.89,2.08
24/12/2018,17.65,20.77,3.13,42.31,0,3.47,0.45
25/12/2018,14.57,21.83,7.26,48.38,0,4.94,2.8
26/12/2018,17.3,21.22,3.93,52.81,0,16.38,1.39
27/12/2018,20.91,20.38,-0.53,49.5,0,9.91,0.52
28/12/2018,23,22.28,-0.72,38.62,0,6.98,2.76
29/12/2018,12.87,16.94,4.08,46.06,0.01,4.86,0.96
30/12/2018,16.01,19.4,3.39,53.44,0,13.02,0.27
31/12/2018,23.55,20.83,-2.71,43.94,0,5.68,1.52
01/01/2019,13.19,14.59,1.4,50.31,0,4.61,2.41
02/01/2019,14.73,21.23,6.51,53.31,0.02,9.82,2.96
03/01/2019,15.77,16.74,0.97,52.62,0,3.73,0.43
04/01/2019,20.05,23.21,3.15,40.38,0,3.8,0.56
05/01/2019,16.92,22.3,5.38,40.06,0,3.42,0.7
06/01/2019,18.89,25.89,7,53.56,0,5.45,3.6
07/01/2019,13.09,24.37,11.28,61.12,0,5.38,0.09
08/01/2019,12.97,24.61,11.64,62.19,0,4.01,1.26
09/01/2019,13.36,22.41,9.05,70.56,0.03,5.84,1.18
10/01/2019,18.44,24.9,6.46,60.94,0,2.99,0.19
11/01/2019,14.48,21.68,7.2,68.88,3.02,8.14,3.24
12/01/2019,14.89,19.42,4.52,60.88,0.02,3.51,1.15
13/01/2019,20.28,24.1,3.82,46.56,0,4.86,1.39
14/01/2019,17.42,22.73,5.3,53.25,0.26,4.83,0.76
15/01/2019,9.27,17.68,8.4,76.31,1.26,2.94,0.44
16/01/2019,14.67,21.58,6.9,64.88,0,4.02,1
17/01/2019,13.25,21.38,8.14,61.81,0,3.52,0.99
18/01/2019,14.93,23.81,8.88,40.5,0,6.61,2.35
19/01/2019,11.62,15.43,3.8,46.75,0,6.72,1.37
20/01/2019,19.88,19.95,0.07,41.25,0,3.45,1.3
21/01/2019,22.51,26.96,4.45,41.5,0,6.21,3.05
22/01/2019,15.8,24.08,8.29,46.38,0,13.95,2.27
23/01/2019,15.73,16.69,0.97,46.19,0,5.12,0.9
24/01/2019,22.42,22.65,0.23,34.56,0,6.9,1.37
25/01/2019,17.4,20.65,3.25,38.19,0,3.02,0.39
26/01/2019,15.83,18.76,2.94,46.31,0,9.01,0.68
27/01/2019,17.29,16.97,-0.32,45.12,0,4.19,1.66
28/01/2019,20.16,22.89,2.73,30.31,0,7.03,1.05
29/01/2019,17.37,18.52,1.15,54,0,5.51,0.25
30/01/2019,17.45,21.11,3.65,41.94,0,2.82,1.3
31/01/2019,19.48,21.79,2.3,39.06,0,5.67,0.59
01/02/2019,17.73,21.36,3.63,47.81,0,3.74,0.48
02/02/2019,19.27,24.39,5.12,46.31,0,2.85,0.75
03/02/2019,12.84,20.9,8.06,50.56,0,5.22,1.35
04/02/2019,17.72,25.17,7.45,46.81,0.07,4.47,2.25
05/02/2019,14.77,23.62,8.86,47.69,0,5.1,2.45
06/02/2019,17.51,26.33,8.82,44.56,0,8.65,3.09
07/02/2019,16.29,25.48,9.19,42.5,0,5.73,1.52
08/02/2019,19.92,24.93,5.01,51.25,0,6.16,1.44
09/02/2019,22.29,25.29,3,49.12,0,3.22,0.16
10/02/2019,18.44,24.6,6.16,48.69,0,5.31,2.16
11/02/2019,16.2,24.69,8.5,45,0,10.45,2.53
12/02/2019,14.09,18.7,4.61,41.38,0,5.84,2.14
13/02/2019,19.7,25.47,5.76,44.06,0,3.6,0.42
14/02/2019,18.92,26,7.08,51.44,0,4.63,0.64
15/02/2019,19.65,29.03,9.38,44.06,0,4.88,1.33
16/02/2019,20.35,31.87,11.51,42.81,0,7.16,2.42
17/02/2019,19.92,28.64,8.73,36.5,0,11.62,3.14
18/02/2019,21.37,28.32,6.95,27.94,0,8.64,2.23
19/02/2019,20.76,25.01,4.25,30.5,0,15.05,2.22
20/02/2019,23.27,25.03,1.76,33.31,0,8.21,0.84
21/02/2019,15.62,22.35,6.73,40.19,0,12.3,1.96
22/02/2019,20.22,24.09,3.88,44,0,11.38,1.98
23/02/2019,19.41,23.11,3.71,32.75,0,9.16,0.23
24/02/2019,19.82,22.98,3.17,37.38,0,5.95,1.1
25/02/2019,20.95,27.72,6.76,29.56,0,5.32,0.34
26/02/2019,22.77,27.4,4.64,30.5,0,4.12,1.43
27/02/2019,19.16,27.66,8.51,32.94,0,4.3,1.09
28/02/2019,18.42,28.8,10.37,34.19,0,3.91,0.36
01/03/2019,20.26,28.68,8.42,33.62,0,3.36,0.77
02/03/2019,23.26,31.73,8.47,30.81,0,3.94,0.36
03/03/2019,20.38,30.66,10.3,32.31,0,3,0.08
04/03/2019,23.45,30.85,7.4,32.5,0,4.95,1.1
05/03/2019,16.63,23.16,6.53,45.25,0,6.42,1.25
06/03/2019,23.74,29.66,5.92,34.56,0,3.14,1
07/03/2019,22.16,30.21,8.05,27,0,4.4,1.62
08/03/2019,20.12,30.08,9.96,24.56,0,7.51,2.59
09/03/2019,12.84,24.69,11.86,34.88,0,6.7,2.7
10/03/2019,20.39,29.4,9,38.31,0,7.09,2.18
11/03/2019,18.35,30.32,11.96,31.44,0,3.02,1.02
12/03/2019,16.22,28.99,12.77,36.88,0,13.94,0.79
13/03/2019,21.5,29.84,8.34,26.31,0,11.39,4.91
14/03/2019,20.84,26.38,5.55,21.81,0,5,1.23
15/03/2019,9.88,16.34,6.47,42.56,0,6.74,2.02
16/03/2019,14.41,18.51,4.1,47.44,0,6.87,2.36
17/03/2019,12.91,18.65,5.73,53.56,0.11,4.15,1.14
18/03/2019,16.06,23.3,7.24,58,0.11,5.46,0.82
19/03/2019,16.88,23.02,6.14,57.44,0,6.98,0.46
20/03/2019,14.55,22.57,8.02,56.62,0,4.28,0.62
21/03/2019,18.3,26.19,7.9,51.75,0.04,5.14,0.66
22/03/2019,20.38,27.67,7.3,29.31,0,4.92,2.04
23/03/2019,21.14,26.9,5.76,26.38,0,3.54,0.63
24/03/2019,22.12,28.72,6.59,20.62,0,4.87,0.56
25/03/2019,21.77,29.35,7.58,27,0,6.01,1.88
26/03/2019,15.24,28.39,13.15,56.81,0,5.02,1.68
27/03/2019,19.66,31.45,11.8,48.94,0,3.44,0.44
28/03/2019,20.28,32.57,12.29,22.88,0,5.33,2.02
29/03/2019,21.12,30.33,9.23,17.75,0,4.84,0.53
30/03/2019,18.84,29.44,10.6,23.5,0,7.43,3.38
31/03/2019,11.87,20.43,8.56,53.25,0,5.42,2.22
01/04/2019,20.38,26.92,6.55,36.69,0,6.38,1.93
02/04/2019,20.73,29.2,8.48,23.62,0,4.6,1.59
03/04/2019,20.53,29.92,9.39,24.31,0,4.95,2.35
04/04/2019,19.45,28.03,8.57,28.44,0,4.24,0.97
05/04/2019,19.5,29.91,10.41,24.81,0,7.34,2.99
06/04/2019,21.66,28.54,6.87,30.5,0,7.84,2.07
07/04/2019,18.55,27.1,8.55,28.06,0,5.61,2.94
08/04/2019,18.81,28.12,9.3,23.12,0,4.12,2.3
09/04/2019,19.16,29.98,10.83,17.56,0,3.91,1.09
10/04/2019,20.91,32.87,11.96,22.94,0,11.3,4.32
11/04/2019,20.27,29.31,9.04,21.75,0,10.77,2.96
12/04/2019,20.8,28.3,7.49,12.19,0,11.68,2.71
13/04/2019,20.81,27.04,6.23,18.88,0,10.14,1.58
14/04/2019,20.07,26.48,6.4,22.75,0,3.91,1.63
15/04/2019,24.05,32.33,8.28,15.44,0,4.98,1.94
16/04/2019,20.62,31.4,10.78,13.69,0,7.91,3.8
17/04/2019,20.36,32.35,12,15.88,0,12.44,3.47
18/04/2019,18.78,26.24,7.46,28.62,0,6.52,2.64
19/04/2019,17.95,28.1,10.15,23.69,0,6.12,1.21
20/04/2019,23.21,33.3,10.08,18.88,0,4.32,0.91
21/04/2019,22.57,32.66,10.08,21.88,0,5.12,1.69
22/04/2019,17.85,32.43,14.58,20.5,0,5.42,0.88
23/04/2019,16.19,30.8,14.62,23.38,0,7.88,1.61
24/04/2019,20.38,28.63,8.25,24.62,0,7.43,2.5
25/04/2019,18.17,28.99,10.82,24.38,0,4.59,1.2
26/04/2019,17.5,31.9,14.4,21.38,0,7.51,0.98
27/04/2019,21.58,34.19,12.61,18.38,0,5.3,0.71
28/04/2019,19.7,33.27,13.57,16,0,5.2,0.36
29/04/2019,20.55,34.94,14.38,16.88,0,4.23,0.75
30/04/2019,19.19,33.57,14.39,18.19,0,11.88,3.73
01/05/2019,21.34,33.29,11.94,16.69,0,9.09,3.08
02/05/2019,21.16,32.08,10.91,12.88,0,5.03,0.41
03/05/2019,16.61,31.76,15.15,19.31,0,7.43,2.56
04/05/2019,16.64,31.1,14.46,19.69,0,4.64,1.28
05/05/2019,17.85,32.55,14.69,22.25,0,3.9,0.36
06/05/2019,14.16,29.11,14.94,31.81,0.02,4.72,0.83
07/05/2019,20.01,32.54,12.53,21.62,0,7.34,2.56
08/05/2019,22.49,33.06,10.57,20.31,0,9.57,2.35
09/05/2019,20.27,31.96,11.69,20.56,0,5.18,0.49
10/05/2019,21.55,32.14,10.58,23.06,0,10.39,2.41
11/05/2019,18.95,31.16,12.21,26.25,0,9.35,2.16
12/05/2019,19.81,30.93,11.12,21.88,0,10.07,1.8
13/05/2019,22.05,30.32,8.26,25.31,0,3.92,1.76
14/05/2019,21.05,31.37,10.32,22.5,0,5.66,0.09
15/05/2019,17.4,31.73,14.33,31,0,4.87,0.37
16/05/2019,18.83,34.6,15.77,25.38,0,4.53,1.3
17/05/2019,23.53,35.15,11.62,18.5,0,8.71,3.44
18/05/2019,24.28,34.42,10.14,19.88,0,9.15,3.02
19/05/2019,21.92,34.06,12.14,20.69,0,4.87,0.41
20/05/2019,24.82,36.69,11.87,18.56,0,11.24,3.56
21/05/2019,24.31,35.15,10.84,19.75,0,7.06,2.29
22/05/2019,24.23,36.96,12.73,17.56,0,6.38,3.19
23/05/2019,24.41,36.97,12.55,18.25,0,4.71,2.96
24/05/2019,20.88,35.35,14.48,21.12,0,4.04,0.41
25/05/2019,18.96,35.12,16.15,24.94,0,4.31,0.48
26/05/2019,17.12,35.62,18.49,25,0,4.41,0.33
27/05/2019,16.45,35.42,18.98,28.38,1.13,5.1,1.28
28/05/2019,18.27,35.15,16.88,28.19,0,9.23,3.52
29/05/2019,23.21,35.17,11.97,25.69,0,5.39,0.94
30/05/2019,20.91,34.98,14.06,22,0,5.52,0.32
31/05/2019,16.81,34.65,17.84,44,1.43,6.48,0.84
01/06/2019,13.63,33.44,19.81,50.88,4.8,6.27,1.05
02/06/2019,12.57,31.41,18.84,57.69,7.49,5.36,0.6
03/06/2019,15.1,32.24,17.14,57.06,2.29,4.99,0.34
04/06/2019,14.46,32.08,17.62,56.75,5.57,4.91,0.37
05/06/2019,16.18,33.19,17.01,44.5,0.89,4.35,0.58
06/06/2019,17.23,33.75,16.52,36.69,0,4.86,1.11
07/06/2019,16.27,35.14,18.87,34.88,0,5.61,0.84
08/06/2019,15.48,35.7,20.22,37.88,0.28,5.88,0.63
09/06/2019,9.23,31.72,22.48,43.25,1.11,4.76,0.1
10/06/2019,7.2,25.47,18.28,53.5,0.68,6.88,4.49
11/06/2019,13.46,30.05,16.58,59.56,1.3,5.51,1.38
12/06/2019,16.07,32.47,16.4,38.06,0,6.95,0.66
13/06/2019,16.97,32.55,15.58,39.12,0,5.18,2.14
14/06/2019,16.87,33.99,17.12,39.12,0,4.58,1.09
15/06/2019,13.38,32.79,19.4,39.25,0.1,5.14,0.87
16/06/2019,15.08,34.94,19.87,36.5,0.04,6.83,0.71
17/06/2019,14.84,34.32,19.48,35,0.2,7.37,0.41
18/06/2019,12.64,32.48,19.84,43,1.72,5.17,0.75
19/06/2019,14.6,33.58,18.98,45.06,0.7,4.78,0.18
20/06/2019,13.16,32.81,19.65,42.12,0.07,6.73,0.2
21/06/2019,16.91,36.37,19.44,34,0.99,5.25,1.31
22/06/2019,17.55,35.51,17.96,22.75,0.01,5.12,0.5
23/06/2019,18.62,35.34,16.71,23.62,0,4.3,0.24
24/06/2019,16.93,35.17,18.24,27.25,0.02,5.69,0.73
25/06/2019,14.6,34.4,19.8,42.12,0.04,7.38,2.59
26/06/2019,15.49,33.83,18.34,40.25,0.01,7.98,0.29
27/06/2019,16.29,34.54,18.25,45.31,0,7.59,0.56
28/06/2019,14.45,33.27,18.83,37.06,0,7.41,1.3
29/06/2019,13.93,32.9,18.97,34.69,0.06,6.86,1.34
30/06/2019,12.9,32.01,19.12,33.81,0.89,5.84,1.11
01/07/2019,14.59,32.98,18.39,32.06,0.07,7.01,0.63
02/07/2019,16.71,34.76,18.05,33.44,0.02,6.29,0.66
03/07/2019,13.99,32.27,18.27,41.44,0.21,6.58,0.81
04/07/2019,14.24,32,17.76,46.88,2.06,6.09,0.36
05/07/2019,9.95,29.1,19.15,60.12,1.15,4.59,2.44
06/07/2019,10.56,29.01,18.44,57.69,0.48,5.88,1.19
07/07/2019,6.6,25.31,18.71,65.25,2.66,3.95,1.62
08/07/2019,9.28,26.76,17.48,67,7.69,4.02,1.06
09/07/2019,12.03,30.35,18.32,55.69,1.74,2.22,0.17
10/07/2019,14.26,33.08,18.83,43.69,0.35,6.9,0.76
11/07/2019,11.8,31.02,19.23,48,0.78,6.12,1.54
12/07/2019,11.03,28.9,17.87,53.94,1.05,6.6,0.83
13/07/2019,13.05,31.9,18.84,45.69,0.1,5.98,0.54
14/07/2019,13.55,33.14,19.59,42.19,0,5.8,1.88
15/07/2019,14.95,33.67,18.72,42.31,0,5.91,1.08
16/07/2019,12.55,31.88,19.33,40.94,0.37,4.71,0.79
17/07/2019,14.36,33.19,18.83,43,0.17,4.52,0.48
18/07/2019,9.91,29.55,19.63,53.44,4.36,4.88,0.2
19/07/2019,9.71,27.63,17.92,57.88,1.59,3.9,0.62
20/07/2019,14.92,31.69,16.77,46.81,0.97,3.94,1.83
21/07/2019,16.62,34.49,17.87,37.62,0.56,6.08,0.8
22/07/2019,15.59,33.44,17.86,50.94,0.09,9.77,2.05
23/07/2019,6.79,25.49,18.7,61.62,0.94,6.38,4.21
24/07/2019,11.44,28.94,17.5,55.75,0.17,6.35,2.32
25/07/2019,15.52,31.29,15.77,46.69,0,6.05,1.84
26/07/2019,17.3,32.94,15.63,33.12,0,6.94,1.17
27/07/2019,17.92,34.33,16.4,43.94,0,6.12,1.12
28/07/2019,16.81,35.68,18.87,37.12,0.08,5.63,0.35
29/07/2019,13.02,32.6,19.58,44.94,2.93,7.14,1.66
30/07/2019,16.19,33.21,17.02,42.88,0.35,4.8,2.12
31/07/2019,14.86,34.48,19.62,32.25,0.21,7.15,1.42
01/08/2019,16.16,34.15,17.98,31.06,0,6.42,1.04
02/08/2019,16.15,34.16,18.02,38.12,0,6.59,1.4
03/08/2019,15.92,34.71,18.79,38.94,0,7.03,1.07
04/08/2019,14.99,35.27,20.28,38.81,0.01,8.54,0.93
05/08/2019,16.23,34.84,18.62,39.5,0.07,6.05,0.67
06/08/2019,14.89,34.66,19.78,39.56,0,6.02,1.23
07/08/2019,14.2,34.56,20.37,41.25,0.07,5.28,0.62
08/08/2019,13.33,34.83,21.5,37.62,0.95,3.79,1.58
09/08/2019,11.8,34.12,22.31,38,1.93,7.03,1.43
10/08/2019,16.42,36.03,19.62,38.12,0,6.04,1.01
11/08/2019,16.17,35.66,19.49,38,0.23,4.54,1.69
12/08/2019,14.46,35.36,20.9,38.56,0.03,5.35,1.14
13/08/2019,14.82,36.25,21.44,32.44,0,6.91,0.38
14/08/2019,15.85,35.68,19.83,34.12,0.02,8.02,1.64
15/08/2019,12.49,34.01,21.51,37.12,0.12,7.05,1.9
16/08/2019,13.76,34.14,20.38,41,0.21,3.24,0.05
17/08/2019,14.09,35.05,20.97,40.06,1.52,4.03,0.35
18/08/2019,10.76,31.82,21.06,47.81,1.02,5.03,1.63
19/08/2019,14.59,35.24,20.65,38.38,0.44,6.54,0.78
20/08/2019,16.46,35.6,19.14,40.25,2.94,7.02,1.55
21/08/2019,15.48,34.66,19.18,37.81,0.11,6.04,0.68
22/08/2019,13.85,33.85,20,47.38,0.83,4.18,0.16
23/08/2019,11.79,30.72,18.94,61.06,7.71,4.43,1.79
24/08/2019,12.8,29.99,17.19,63.12,3.69,7.08,1.31
25/08/2019,8.3,27.51,19.2,66.88,0.28,4.51,1.24
26/08/2019,17.04,34.56,17.53,50.69,0,6.27,1.23
27/08/2019,16.21,35.23,19.01,36.5,0.03,8.67,0.72
28/08/2019,6.68,26.09,19.41,65.25,3.85,3.95,1.45
29/08/2019,10.73,29.06,18.33,65.06,1.08,3.52,0.85
30/08/2019,13.12,31.62,18.5,50.19,0.07,5.21,0.43
31/08/2019,14.33,32.44,18.12,42.31,0.15,7.3,0.8
01/09/2019,11.87,30.48,18.62,53.81,3.7,5.97,2.7
02/09/2019,11.28,27.19,15.9,63.44,4.19,4.9,1.65
03/09/2019,13.38,30.39,17.01,48,0.71,6.09,1.26
04/09/2019,8.7,24.83,16.15,66.25,11.93,6.45,1.28
05/09/2019,9.86,25.87,16.01,77.12,7.01,5.25,1.45
06/09/2019,8.11,25.83,17.72,76.19,4.62,5.27,0.69
07/09/2019,10.01,26.51,16.5,68.81,2.72,3.95,1.34
08/09/2019,14.02,29.13,15.11,63.38,4.71,3.17,0.95
09/09/2019,12.96,29.71,16.75,59.19,2.92,3.36,0.66
10/09/2019,14.75,32.03,17.28,57.69,3.06,4.23,0.98
11/09/2019,11.7,29.15,17.46,60.38,1.39,5.76,1.41
12/09/2019,12.26,28.76,16.51,64.94,1.49,5.71,1.41
13/09/2019,11.18,27.82,16.64,66.56,1.37,6.59,2.26
14/09/2019,12.52,28.98,16.45,57.81,0.41,6.96,2.46
15/09/2019,15.19,30.12,14.93,58.81,0.15,6.9,2.13
16/09/2019,15.6,30.15,14.55,55.75,0.04,5.68,1.47
17/09/2019,13.89,30.65,16.76,52.38,0.61,5.02,0.26
18/09/2019,14.32,31.35,17.03,50.69,0,5.18,1.12
19/09/2019,13.42,32.12,18.69,48.38,0.24,4.16,0.3
20/09/2019,11.37,29.69,18.32,63.94,1.1,3.84,0.79
21/09/2019,13.43,31.48,18.05,60.25,3.48,5.19,1.28
22/09/2019,14.3,31.41,17.11,58.25,1.57,3.85,1.12
23/09/2019,14.32,31.47,17.15,59.12,2.47,5.52,1.56
24/09/2019,11.27,29.18,17.91,58.94,2.63,4.45,0.5
25/09/2019,12.66,29.55,16.9,64.44,5.72,3.77,0.25
26/09/2019,7.64,26.14,18.5,64.5,0.32,2.65,0.5
27/09/2019,15.3,31.96,16.66,54.94,0.02,4.02,0.77
28/09/2019,10.58,30.18,19.6,56.19,0.39,3.44,0.48
29/09/2019,10.46,28.05,17.58,63.38,1.05,7.18,1.56
30/09/2019,11.95,29.74,17.8,68.69,5.32,5.48,2.55
01/10/2019,14.5,30.9,16.41,60.69,0.18,5.21,1.42
02/10/2019,15.02,31.44,16.43,55.56,0.28,5.52,1.96
03/10/2019,13.96,30.14,16.18,59.56,2.62,6.69,1.36
04/10/2019,12.88,29.08,16.2,58.56,0.21,4.95,1.87
05/10/2019,14.55,30.45,15.89,54.06,0.35,5.66,0.34
06/10/2019,13.84,30.61,16.78,48.5,0,5.13,1.3
07/10/2019,12.8,28.33,15.53,54.56,0,7.93,1.51
08/10/2019,17,29.58,12.58,54.56,0.03,4.16,1.51
09/10/2019,18.35,32.28,13.93,41.81,0.23,2.88,0.27
10/10/2019,17.18,31.97,14.79,48.75,0,2.64,0.73
11/10/2019,16.55,30.01,13.45,49.5,0.2,8.75,1.81
12/10/2019,13.43,24.77,11.34,68.62,2.5,3.75,1.02
13/10/2019,12.69,27.19,14.5,59.19,0.83,3.22,0.55
14/10/2019,11.77,29.08,17.31,57.44,0.05,3.16,0.52
15/10/2019,12.99,31.51,18.52,55.38,0.15,4.84,0.35
16/10/2019,5.99,20.31,14.32,82.06,11.44,9.15,1.78
17/10/2019,15.02,28.05,13.03,65.69,0.34,3.66,0.87
18/10/2019,16.48,31.06,14.58,52.38,0.01,5.68,2.33
19/10/2019,16.26,28.96,12.69,56.06,0,3.86,1.65
20/10/2019,17.47,31.32,13.85,44.56,0,2.88,0.55
21/10/2019,15.2,28.32,13.12,39.38,0,5.67,1.84
22/10/2019,16.33,26.94,10.62,39.19,0,5.2,1.12
23/10/2019,18.27,29.76,11.48,45.75,0,3.05,1.38
24/10/2019,16.09,29.29,13.2,50.06,0,5,0.94
25/10/2019,11.64,17.8,6.16,53.88,0,8.47,1.09
26/10/2019,21.6,27.26,5.67,40.38,0,2.9,0.41
27/10/2019,18.12,28.17,10.05,52.12,0,4.05,0.59
28/10/2019,19.55,29.73,10.19,44.81,0,4.85,0.27
29/10/2019,18.16,29.44,11.28,37.06,0,3.06,0.79
30/10/2019,18.48,26.87,8.4,37.62,0,4.35,1.3
31/10/2019,12.75,17.5,4.75,51.62,0,6.48,2.02
01/11/2019,15.1,23.39,8.29,52.81,0.31,2.73,0.91
02/11/2019,10.05,21.49,11.44,51.06,0.74,5.31,1.09
03/11/2019,15.31,25.58,10.27,65.81,3.64,4.3,1.41
04/11/2019,12.48,24.33,11.86,69.88,2.27,3.08,1
05/11/2019,12.35,24.7,12.35,71.5,0.58,6.41,1.89
