Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
22/08/2018,15.59,28.44,12.85,64.06,2.24,4.09,1.65
23/08/2018,12.97,25.84,12.87,69.44,2.84,2.85,1.16
24/08/2018,12.51,26.55,14.05,67.44,1.24,1.95,0.51
25/08/2018,14.57,28.87,14.31,62.81,3.7,2,0.31
26/08/2018,15.07,29.16,14.09,62.56,4.72,3.43,0.75
27/08/2018,13.1,27.72,14.62,69.38,6.73,1.99,0.48
28/08/2018,12.98,26.86,13.87,65.25,3.54,2,0.46
29/08/2018,13.68,26.38,12.7,69.19,2.38,2.56,1.02
30/08/2018,9.27,23.86,14.58,77.81,10.15,2.61,0.83
31/08/2018,10.3,23.14,12.84,77.69,9.07,2.36,0.88
01/09/2018,7.73,21.58,13.85,81.19,6.62,1.83,0.25
02/09/2018,10.42,24.11,13.69,80.44,2.08,2.63,0.37
03/09/2018,13.05,25.58,12.54,75.69,3.36,2.39,0.95
04/09/2018,12.38,25.88,13.51,74.69,11.65,3.74,0.32
05/09/2018,10.72,24.98,14.26,74.31,12.01,1.05,0.06
06/09/2018,9.83,24.23,14.4,79.62,15.51,2.5,0.38
07/09/2018,11.1,23.34,12.24,78.19,9.63,3.48,1.4
08/09/2018,12.63,22.69,10.06,77.5,3.36,3.92,1.27
09/09/2018,11.34,22.6,11.26,82.94,12.88,3.2,1.39
10/09/2018,10.98,23.95,12.98,79.75,2.99,3.93,1.7
11/09/2018,11.97,24.26,12.3,78.56,4.78,3.62,1.41
12/09/2018,11.27,23.59,12.33,75.69,3.32,2.89,0.66
13/09/2018,12.05,23.73,11.68,81.62,10.79,4.06,2.02
14/09/2018,13.29,26.12,12.83,74.12,6.97,2.45,1.47
15/09/2018,11.9,24.98,13.09,79.06,6.09,3.28,1.51
16/09/2018,9.74,21.45,11.71,79.31,5.15,4.58,0.68
17/09/2018,8.8,21.59,12.79,84.5,11.84,1.63,0.38
18/09/2018,10.38,22.67,12.3,83.06,5.99,1.71,0.29
19/09/2018,9.85,21.87,12.02,81.81,6.92,3.59,1.15
20/09/2018,13.75,24.31,10.56,74.75,0.08,3.73,0.6
21/09/2018,17.08,27.83,10.76,61.62,0.31,2.36,0.81
22/09/2018,11.03,23.56,12.54,81.25,12.49,3.39,1.77
23/09/2018,11.05,24.82,13.77,78.88,3.39,2.62,1.15
24/09/2018,11.73,25.11,13.37,79.44,2.75,1.76,1.01
25/09/2018,10.4,25.01,14.61,73.44,0.79,2.6,0.53
26/09/2018,13.09,25,11.9,73.62,3.62,3.09,1.34
27/09/2018,8.41,21.63,13.22,79.44,4.96,3.07,1.25
28/09/2018,6.16,18.15,12,89.5,14.1,2.68,1.16
29/09/2018,8.23,19.76,11.52,86.88,2.92,2.34,0.65
30/09/2018,12.28,23.94,11.66,80,5.09,2.33,0.84
01/10/2018,12.34,24.87,12.52,73.12,0.74,2.05,0.65
02/10/2018,13.84,26.46,12.62,67.06,0.12,2.51,1.26
03/10/2018,15.45,26.56,11.11,67.44,0.22,2.16,0.77
04/10/2018,13.92,25.6,11.68,66.56,0.56,3.81,1.25
05/10/2018,16.13,26.83,10.7,70.25,0.45,2.44,1.36
06/10/2018,8.89,21.94,13.05,82.75,3.16,2.84,1.3
07/10/2018,7.89,19.85,11.95,85.06,3.73,4.24,1.21
08/10/2018,12.8,23.18,10.38,76.88,0.13,4.13,1.84
09/10/2018,16.45,22.42,5.98,71.69,0,4.27,1.95
10/10/2018,17.48,23.44,5.96,61.81,0,3.12,0.27
11/10/2018,16.28,24.21,7.93,60.38,0,3.7,1.39
12/10/2018,15.08,24.23,9.14,67.75,0,4.04,1.41
13/10/2018,17.02,25.4,8.38,65.38,0,3.52,1.05
14/10/2018,17.15,25.16,8.02,69.06,0.11,4.03,1.45
15/10/2018,8.42,20.05,11.62,82.19,2.27,2.45,0.8
16/10/2018,7.69,20.06,12.37,88.31,15.21,3.13,0.95
17/10/2018,8.2,21.08,12.89,81.75,2.32,3.89,1.65
18/10/2018,12.65,23.55,10.89,74.56,0.1,4.12,1.7
19/10/2018,7.4,19.62,12.22,86.56,8.45,2.69,0.52
20/10/2018,8.26,20.79,12.53,85.38,3.55,2.93,1.4
21/10/2018,5.84,17.73,11.88,89.75,5.95,3.98,1.73
22/10/2018,6.2,17.86,11.66,89.81,7.7,2.83,0.84
23/10/2018,4.73,16.48,11.76,91.38,15.54,4.73,0.8
24/10/2018,10.8,21.4,10.62,82.56,18.78,6.29,1.78
25/10/2018,14.2,23.12,8.91,73.62,0.09,2.82,0.43
26/10/2018,15.81,22.6,6.79,68.94,0.32,2.7,0.4
27/10/2018,13.66,22.38,8.72,75.81,0.82,3.86,2.02
28/10/2018,16.81,24.35,7.54,69.44,0,2.09,0.83
29/10/2018,14.84,24.05,9.21,67.25,0,2,0.66
30/10/2018,13.44,23.12,9.69,75.19,0,3.91,1.34
31/10/2018,12.62,19.8,7.17,79.88,0.1,5.48,1.67
01/11/2018,12.97,21,8.02,77.12,0.05,4.76,0.95
02/11/2018,15.34,22,6.65,72.44,0,3.73,0.74
03/11/2018,15.73,21.11,5.37,74.62,0,4.13,1.23
04/11/2018,14.55,22.23,7.68,76.56,0,3.08,0.77
05/11/2018,14.02,22.4,8.37,79.12,0,2.84,1.51
06/11/2018,15.03,23.83,8.81,75.81,0,2.01,0.13
07/11/2018,13.96,23.97,10.01,73.88,0,3.38,0.68
08/11/2018,15.88,23.28,7.4,64.69,0,3.47,1.55
09/11/2018,15.55,22.83,7.28,63.44,0,2.82,0.35
10/11/2018,14.26,20.27,6.01,78.69,0,3.68,1.42
11/11/2018,10.09,18.41,8.32,76.75,0.05,4.35,1.44
12/11/2018,11.98,18.44,6.48,72.56,0.08,4.31,1.25
13/11/2018,13.91,11.28,-2.63,67.56,0.01,5.55,1.89
14/11/2018,20.22,14.5,-5.72,54.31,0,4.28,1.8
15/11/2018,20.75,17.94,-2.81,59.06,0,3.02,0.62
16/11/2018,15.19,17.04,1.84,70,0,3.65,0.48
17/11/2018,16.55,19.23,2.68,62.56,0,2.96,1.24
18/11/2018,16.78,20.78,4,48.88,0,3.31,0.94
19/11/2018,14.61,19,4.38,52.5,0,4.05,0.27
20/11/2018,15.84,21.38,5.55,57,0,4.73,1.14
21/11/2018,14.66,21.42,6.77,59.88,0,4.79,1.64
22/11/2018,13.73,22.41,8.69,63.56,0,3.91,1.15
23/11/2018,15.6,22.62,7.01,56.5,0,2.6,1.4
24/11/2018,14.53,21.4,6.86,53.75,0,4.2,1.84
25/11/2018,11,17,6,59.44,0,3.8,1.39
26/11/2018,14.27,18.75,4.48,61,0,3.33,0.27
27/11/2018,14.81,16.8,1.98,84.12,4.27,2.66,0.74
28/11/2018,6.89,11.69,4.81,88.31,11.85,2.01,0.86
29/11/2018,16.22,19.44,3.23,68.62,0.01,2.12,0.34
30/11/2018,15.05,18.94,3.89,79.25,0,6.01,2.08
01/12/2018,17.72,19.52,1.81,72.69,0,4.58,2.01
02/12/2018,16.77,18.58,1.81,71.44,0,5.19,1.13
03/12/2018,18.14,22.98,4.84,46.94,0,2.85,0.33
04/12/2018,17.87,22.02,4.15,55.44,0,2.88,1.02
05/12/2018,11.97,20.55,8.58,68.44,0.15,4.3,0.33
06/12/2018,12.59,20.47,7.88,81.12,0.07,3.58,0.72
07/12/2018,8.67,17.51,8.83,87.62,0.79,7.2,1.79
08/12/2018,14.04,18.19,4.15,79.06,0.11,4.87,0.35
09/12/2018,17.2,18.98,1.79,68.44,0,3.12,1.57
10/12/2018,19.42,20,0.58,61.81,0,2.85,0.62
11/12/2018,13.55,18.87,5.33,69,0.02,4.84,0.07
12/12/2018,11.66,16.62,4.97,81.38,0.22,8.01,1.98
13/12/2018,18.49,18.38,-0.11,62.12,0.01,3.48,1.8
14/12/2018,16.12,11.9,-4.22,44.62,0,5.52,2.51
15/12/2018,22.37,18.05,-4.31,38.25,0,3.13,0.92
16/12/2018,16.44,18.65,2.21,40,0,3,0.05
17/12/2018,12.48,17.56,5.08,64.62,0,4.63,0.27
18/12/2018,14.89,18.28,3.39,68.56,0,4.34,1.27
19/12/2018,17.76,18.23,0.48,59.19,0,4.1,0.41
20/12/2018,16.27,15.64,-0.63,49.69,0,6.12,2.1
21/12/2018,21.76,19.65,-2.1,43.12,0,2.55,0.72
22/12/2018,15.99,21.29,5.29,29.88,0,2.3,0.34
23/12/2018,19.08,20.28,1.2,36.75,0,4.02,1.96
24/12/2018,17.45,20.61,3.16,42.94,0,1.98,0.6
25/12/2018,8.57,15.36,6.79,60.12,0,5.14,1.7
26/12/2018,17.34,17.19,-0.16,68.12,0,8.1,2.9
27/12/2018,18.27,15.78,-2.49,46.62,0,7.59,2.51
28/12/2018,18.41,16.81,-1.6,39.12,0,5.48,2.2
29/12/2018,8.7,12.06,3.36,52.69,0.04,6.2,2.55
30/12/2018,5.41,9.2,3.8,87.94,0.88,8.41,2.85
31/12/2018,14.9,16.33,1.42,64.19,0.01,7.33,2.34
01/01/2019,14.54,16.18,1.64,56.19,0,5.36,2.02
02/01/2019,13.1,17.19,4.08,74.31,0,8.03,1.66
03/01/2019,13.2,18.23,5.03,67.19,0,3.16,0.96
04/01/2019,14.04,20.2,6.16,48.81,0,1.71,0.1
05/01/2019,12.19,19.85,7.66,51.88,0,2.73,0.4
06/01/2019,15.28,21.02,5.74,62.69,0,4.12,2
07/01/2019,13.4,20.14,6.74,72.88,0,3.44,1.07
08/01/2019,15.83,24.16,8.33,66,0,2.42,0.47
09/01/2019,17.9,22.85,4.94,48.25,0,3.59,1.78
10/01/2019,17.19,21.01,3.82,60.5,0,4.01,1.82
11/01/2019,12.12,17.02,4.9,81.81,0.52,6.7,1.52
12/01/2019,14.77,19.3,4.54,70.75,0.05,3.41,0.39
13/01/2019,14.43,18.86,4.43,65.75,0.02,5.44,0.64
14/01/2019,14.1,19.15,5.05,70.75,0.6,2.55,0.73
15/01/2019,9.5,17.22,7.71,70.44,0.61,4.33,0.77
16/01/2019,12.36,19.23,6.86,62.75,0.07,3.09,0.8
17/01/2019,10.92,17.15,6.23,70.44,0.22,1.77,0.11
18/01/2019,12.62,18.99,6.37,67.25,0.28,2.66,0.36
19/01/2019,15.34,16.95,1.62,56.25,0,6.04,1.62
20/01/2019,24.55,22.71,-1.84,46.44,0,2.45,0.77
21/01/2019,16.4,22.68,6.28,58.19,0,5.28,1.27
22/01/2019,16.31,20.45,4.14,73,0,6.84,2.44
23/01/2019,15.8,18.68,2.87,58.56,0,3.2,0.75
24/01/2019,19.71,21.87,2.16,34.62,0,3.34,0.66
25/01/2019,20.78,20.9,0.12,39.56,0,4.82,0.99
26/01/2019,16.06,16.33,0.27,46.31,0,6.4,2.41
27/01/2019,18.45,16.26,-2.19,56.12,0,5.06,1.22
28/01/2019,19.2,21.22,2.01,34.38,0,3.59,1.15
29/01/2019,20.76,21.21,0.45,39.62,0,4.7,1.06
30/01/2019,15.66,18.13,2.48,44.12,0,5.66,2.02
31/01/2019,19.55,19.16,-0.39,57.69,0,3.99,1.23
01/02/2019,17.06,20.11,3.05,57.44,0,4,0.84
02/02/2019,17.31,22.02,4.71,46.62,0,3.77,1.46
03/02/2019,15.1,21.87,6.76,47.75,0.07,4.34,0.48
04/02/2019,16.17,23.77,7.6,48.06,0,5.07,0.4
05/02/2019,14.85,22.31,7.46,50.19,0,4.22,0.27
06/02/2019,15.63,22.93,7.3,49.25,0,5.98,1.99
07/02/2019,17.05,24.04,6.99,48.88,0,4.02,0.78
08/02/2019,17.06,22.58,5.52,62,0,4.91,0.2
09/02/2019,17.8,23.08,5.28,57.69,0.07,4.23,0.38
10/02/2019,16.06,23.11,7.05,49.56,0,4.73,1.75
11/02/2019,15.32,20.87,5.55,54.5,0,6.2,1.57
12/02/2019,17.79,22.13,4.34,59.81,0,4.08,0.09
13/02/2019,18.66,23.12,4.45,69.5,0,6.31,1.37
14/02/2019,19.1,24.35,5.25,63.12,0,3.41,1.59
15/02/2019,21.1,27.64,6.54,50.38,0,2.89,1.06
16/02/2019,20.93,29.45,8.53,50.19,0,5.18,0.54
17/02/2019,18.03,23.87,5.83,62.25,0,7.12,1.47
18/02/2019,19.12,23.73,4.61,55.69,0,6.51,1.61
19/02/2019,16.39,19.5,3.11,62,0,8.52,2.99
20/02/2019,19.78,20.41,0.63,51.5,0,8.55,2.38
21/02/2019,14.08,17.9,3.82,70.19,0.08,8.77,2.74
22/02/2019,14.95,18.36,3.42,66.62,0.02,8.99,2.91
23/02/2019,15.72,19.17,3.45,40.19,0,4.52,0.59
24/02/2019,22.55,23.61,1.05,24.81,0,4.65,0.52
25/02/2019,15.93,23.38,7.45,41.19,0,7.4,2.13
26/02/2019,18.63,24.65,6.03,50.06,0,5.5,2.11
27/02/2019,19.58,27.62,8.05,40.5,0,3.52,0.71
28/02/2019,21.65,27.53,5.88,39.5,0,6.12,1.12
01/03/2019,20.31,27.26,6.94,38.94,0,3.47,0.56
02/03/2019,21.16,29.41,8.26,36.25,0,4.2,0.61
03/03/2019,20.62,29.82,9.2,38.88,0,4.35,1.23
04/03/2019,19.52,28.68,9.15,34.62,0,5.8,0.25
05/03/2019,20.01,28.56,8.55,35.06,0,4.52,0.27
06/03/2019,18.8,25.73,6.93,35.38,0,4.27,0.72
07/03/2019,18.55,27.45,8.9,29.31,0,5,0.36
08/03/2019,21.38,27.74,6.37,32.5,0,6.12,1.41
09/03/2019,17.27,25.27,8.01,34.56,0,4.78,1.56
10/03/2019,19.62,26.77,7.15,39.38,0,5.1,1.23
11/03/2019,20,27.77,7.77,34.88,0,6.08,1.23
12/03/2019,17,24.01,7.01,50,0,9.55,1.66
13/03/2019,19.71,23.87,4.16,54,0,7.44,2
14/03/2019,21.09,25.93,4.84,42.19,0,5.06,1.74
15/03/2019,16.13,22.16,6.03,48.38,0,4.62,1.11
16/03/2019,13.27,21.58,8.32,55.81,0,6.3,1.54
17/03/2019,9.55,18.59,9.04,60.44,0,3.22,0.59
18/03/2019,15.02,22.58,7.56,64.94,0.03,6.11,0.91
19/03/2019,19.24,23.47,4.23,50.25,0.01,3.94,0.26
20/03/2019,15.38,20.5,5.11,39.19,0,2.71,0.52
21/03/2019,20.3,24.9,4.59,37.44,0,4.46,0.63
22/03/2019,19.62,23.8,4.18,39.81,0,6.29,2.1
23/03/2019,20.29,24.69,4.4,41.5,0,3.7,0.86
24/03/2019,21.32,27.01,5.69,30.88,0,3.5,0.8
25/03/2019,22.09,29.19,7.09,25.12,0,3.07,0.54
26/03/2019,21.94,28.49,6.55,36.75,0,2.77,0.62
27/03/2019,20.32,28.21,7.89,35.62,0,1.98,0.38
28/03/2019,19.01,28.69,9.68,31.94,0,5.88,1.55
29/03/2019,21.52,29.6,8.08,26.38,0,2.34,0.41
30/03/2019,19.3,26.59,7.3,27.75,0,3.59,1.48
31/03/2019,17.27,26.43,9.17,52.62,0,3.85,1.54
01/04/2019,20.41,27.11,6.69,34.5,0,5.14,1.27
02/04/2019,20.45,27.01,6.56,37,0,6.11,0.68
03/04/2019,18.24,25.65,7.4,40.06,0,5.87,0.87
04/04/2019,19.78,26.56,6.78,35,0,5.15,1.27
05/04/2019,18.32,24.59,6.27,41.94,0,6.49,1.73
06/04/2019,20.27,24.54,4.26,48.81,0,7.28,1.28
07/04/2019,20.61,23.93,3.32,40.19,0,4,1.12
08/04/2019,22.24,26.65,4.4,29.44,0,4.27,2.12
09/04/2019,22.45,27.45,5.01,22.88,0,3.47,0.34
10/04/2019,20.83,28.1,7.27,34.75,0,6.94,1.77
11/04/2019,21.01,25.15,4.15,36.56,0,7.06,2.18
12/04/2019,19.13,23.31,4.18,36.25,0,8.12,2.05
13/04/2019,21.45,22.08,0.64,32.19,0,7.92,1.18
14/04/2019,26.1,27.88,1.78,24.88,0,3.58,1.42
15/04/2019,17.62,25.12,7.5,21.06,0,4.7,1.12
16/04/2019,18,25.04,7.04,20.75,0,6,2.14
17/04/2019,19.62,26.75,7.12,27.19,0,7.63,2.15
18/04/2019,24.99,27.01,2.01,35.56,0,4.6,1.34
19/04/2019,21.95,27.69,5.73,24.94,0,5.86,2.59
20/04/2019,20.7,29.07,8.37,22.88,0,5.99,1.82
21/04/2019,21.58,29.8,8.22,25.69,0,5.2,2.05
22/04/2019,18.6,28.94,10.34,32,0,6.12,1.36
23/04/2019,14.83,23.84,9.01,29.44,0,5.44,1.79
24/04/2019,19.04,25.5,6.46,23,0,8.34,1.23
25/04/2019,19.81,26.09,6.29,20.38,0,3.83,0.89
26/04/2019,23.11,30.6,7.49,20.5,0,4.5,1.85
27/04/2019,19.88,29.48,9.59,25.38,0,4.87,1.55
28/04/2019,17.22,28.69,11.47,24.69,0,5.54,1.46
29/04/2019,17.18,27.29,10.1,22.75,0,6.3,1.97
30/04/2019,21.01,30.17,9.16,23.44,0,6.83,1.41
01/05/2019,14.94,28.52,13.58,22.06,0,5.95,1.11
02/05/2019,22.36,31.58,9.22,21.69,0,5.98,1.49
03/05/2019,17.39,28.96,11.57,22.06,0,5.62,1.48
04/05/2019,17.12,28.12,11,28.25,0,5.01,0.8
05/05/2019,19.64,28.33,8.69,32.25,0,5.84,1.54
06/05/2019,19.2,25.9,6.69,39.38,0,5.43,1.86
07/05/2019,23.1,28.75,5.65,36.06,0,5.73,1.77
08/05/2019,22.98,27.54,4.56,33.12,0,6.95,1.96
09/05/2019,19.82,27.53,7.71,30.44,0,6.84,1.62
10/05/2019,21.27,28.23,6.97,32.5,0,6.17,2.07
11/05/2019,17.44,27.21,9.77,32.12,0,7.2,0.88
12/05/2019,18.23,25.17,6.93,36.69,0,8.59,2.42
13/05/2019,21.48,26.64,5.17,32.5,0,7.18,1.17
14/05/2019,22.13,29.6,7.47,20.69,0,4.71,0.12
15/05/2019,21.72,30.74,9.02,18.25,0,4.39,0.32
16/05/2019,21.02,30.27,9.24,20.56,0,4.94,0.91
17/05/2019,21.81,28.52,6.71,26.94,0,6.85,2.62
18/05/2019,20.28,27.7,7.42,28.88,0,6.87,2.01
19/05/2019,21.2,31.12,9.92,18.31,0,5.82,0.77
20/05/2019,20.99,28.87,7.87,22.94,0,7.21,2.75
21/05/2019,24.04,30.12,6.08,27.44,0,5.25,2.29
22/05/2019,23.27,30.46,7.19,30.44,0,5.98,2.37
23/05/2019,21.3,31.01,9.72,28.81,0,5.69,1.68
24/05/2019,19.91,32.01,12.1,30.69,0,5.37,0.06
25/05/2019,20.38,32.81,12.44,32.19,0,3.89,0.06
26/05/2019,19.81,31.68,11.87,36.69,0.04,2.72,1.24
27/05/2019,14.05,29.76,15.71,47.31,1.99,2.85,0.66
28/05/2019,18.34,30.62,12.27,52.38,0.01,6.23,1.67
29/05/2019,21.5,31.37,9.87,46.56,0,5.11,1.59
30/05/2019,22.42,32.55,10.12,41.62,0,4.79,1.5
31/05/2019,22.18,33.83,11.65,41.12,0.07,2.41,0.38
01/06/2019,13.98,29.18,15.19,50.94,0.93,2.89,0.21
02/06/2019,13.51,28.71,15.19,58.12,0.99,2.68,0.98
03/06/2019,15.47,29.79,14.32,62.5,0.77,1.88,0.84
04/06/2019,17.14,32.01,14.87,58.38,2.35,2.75,0.28
05/06/2019,18.05,31.25,13.19,57.06,0.2,5.12,1.78
06/06/2019,19.46,32,12.54,49.5,0.07,2.52,0.29
07/06/2019,18.31,33.75,15.44,41.94,0.15,3,1.3
08/06/2019,14.16,30.84,16.68,55,5.19,2.45,0.1
09/06/2019,15.03,31.33,16.3,54.5,2.33,2.76,0.18
10/06/2019,16.13,31.15,15.01,39.12,0.09,6.72,1.74
11/06/2019,12.29,28.06,15.77,53.06,1.85,2.15,0.42
12/06/2019,15.75,30.07,14.32,42.19,0.01,6.42,1.44
13/06/2019,18.81,30.73,11.92,37.44,0,4.58,1.86
14/06/2019,18.48,32.08,13.61,42.5,0,2.96,0.42
15/06/2019,15.04,29.62,14.58,53.62,1.25,2.36,0.12
16/06/2019,15.03,29.98,14.96,58.38,2.55,2.74,0.15
17/06/2019,12.67,27.75,15.08,62.94,6.91,2.55,0.52
18/06/2019,13.49,28.41,14.92,66.5,2.27,1.63,0.5
19/06/2019,15.38,28.92,13.55,67.38,5.78,3.01,1.14
20/06/2019,14.73,28.9,14.16,57.5,1.69,2.2,0.66
21/06/2019,16.93,30.52,13.59,51.06,1.98,4.4,1
22/06/2019,20.05,31.98,11.92,40.25,0,3.13,0.43
23/06/2019,21.27,32.51,11.23,39.62,0.08,2.05,0.38
24/06/2019,17.76,30.97,13.21,44.5,0.22,2.82,1.02
25/06/2019,15.34,27.83,12.49,51.44,0.47,3.77,0.72
26/06/2019,20.51,32.71,12.21,39.62,0.6,3.79,0.61
27/06/2019,16.97,30.82,13.85,51.06,0.08,3.14,0.98
28/06/2019,17.97,30.79,12.82,45.75,0.13,4.55,1.64
29/06/2019,16.85,30.25,13.39,46.25,1.02,3.01,0.58
30/06/2019,14.17,28.23,14.06,52.25,1.32,2.95,0.55
01/07/2019,14.46,27.81,13.34,57.12,1.87,1.88,0.52
02/07/2019,13.63,26.51,12.87,61.81,2.98,3,0.34
03/07/2019,13.09,25.94,12.84,63.69,4.41,2.89,0.19
04/07/2019,16.23,29.22,12.98,54.62,1.45,3.6,0.72
05/07/2019,11.64,24.89,13.25,66.69,1.67,1.94,0.29
06/07/2019,18.09,30.71,12.62,54.19,0.11,2.86,0.99
07/07/2019,13.77,28.44,14.67,58.69,1.4,2.79,0.67
08/07/2019,9.51,24.31,14.8,74.81,12.2,1.58,0.64
09/07/2019,10.66,24.57,13.91,68.75,4.17,1.75,0.23
10/07/2019,15.93,29.99,14.06,52.62,2.93,4.32,1.27
11/07/2019,14.86,29.41,14.55,56.75,3.5,4.41,1.68
12/07/2019,11.19,24.72,13.53,72.69,12.12,2.8,1.08
13/07/2019,9.49,23.8,14.3,69.62,1.64,1.78,0.26
14/07/2019,13.34,28.25,14.91,61.88,3.36,3.22,0.55
15/07/2019,11.76,25.98,14.23,66.19,1.61,3.75,0.41
16/07/2019,8.59,23.48,14.89,70.5,4.8,2.98,0.23
17/07/2019,17.27,31.01,13.74,57.88,3.32,1.8,0.34
18/07/2019,16.38,30.18,13.8,63.06,3.77,1.98,0.91
19/07/2019,11.74,25.26,13.51,71.62,10.37,1.93,0.08
20/07/2019,10.48,24.86,14.37,71.44,3.21,3.2,0.25
21/07/2019,11.05,24.13,13.08,73.25,2.06,2.91,1.51
22/07/2019,13.63,26.68,13.05,70.44,3.37,2.67,0.95
23/07/2019,8.75,23.34,14.58,76.69,5.18,3.37,0.55
24/07/2019,12.11,25.33,13.23,72.88,6.88,3.38,1
25/07/2019,13.62,27.38,13.76,61.94,7.8,3.37,1.12
26/07/2019,17.77,29.24,11.48,49.06,0.38,3.48,1.21
27/07/2019,13.92,28.19,14.27,63.19,0.32,1.92,1.23
28/07/2019,12.41,26.48,14.07,69.38,7.44,2.02,0.63
29/07/2019,14.89,28.57,13.68,65.88,4.1,2.64,0.42
30/07/2019,17.09,30.61,13.52,58.5,0.98,3.32,0.32
31/07/2019,15.83,30.71,14.88,56.06,0.68,2.91,1.08
01/08/2019,17.25,30.58,13.33,53.25,1.46,3.04,1.08
02/08/2019,15.12,30.01,14.89,54.88,1.03,1.96,0.34
03/08/2019,17.75,31.74,13.99,48.38,0.35,3.49,1.23
04/08/2019,14.46,30.05,15.58,53.88,4.88,4.97,0.5
05/08/2019,14.25,28.29,14.04,65.69,2.57,2.95,0.64
06/08/2019,11.82,27.23,15.41,71.62,4.75,2.22,0.98
07/08/2019,10.9,26.58,15.68,75.06,4.18,2.23,0.54
08/08/2019,14.24,28.76,14.51,68,3.32,3.48,0.67
09/08/2019,12.13,25.55,13.42,70.38,4,3.12,1.43
10/08/2019,17.23,30.55,13.32,62.88,0.82,2.52,1.08
11/08/2019,11.84,27.46,15.62,67.25,0.86,2.97,0.73
12/08/2019,12.97,28.48,15.52,61.56,0.15,2.35,0.51
13/08/2019,17.29,32.58,15.3,54.62,3.31,3.16,0.91
14/08/2019,11.13,27.29,16.15,69.81,10.63,2.77,0.12
15/08/2019,14.38,28.85,14.48,66.19,3.83,2.58,0.69
16/08/2019,10.98,26.67,15.69,76,7.4,2.93,1.07
17/08/2019,12.81,27.49,14.68,70.44,2.18,1.66,0.32
18/08/2019,12.99,28.4,15.4,73.31,8.63,2.41,0.99
19/08/2019,14.78,29.4,14.62,64.75,2.17,4.19,1.09
20/08/2019,16.22,30.99,14.77,58.12,1.63,4.52,1.36
21/08/2019,16.91,29.48,12.58,60.94,1.87,3.2,1.3
22/08/2019,11.43,25.05,13.62,80.5,11.3,4.23,1.28
23/08/2019,12.42,25.34,12.93,78.31,6.01,4.43,1.55
24/08/2019,12.46,25.43,12.97,76.94,9.21,2.66,0.8
25/08/2019,8.32,23.21,14.89,83.88,12.11,2.84,1.1
26/08/2019,9.52,24.92,15.41,76.88,4.88,3.05,0.65
27/08/2019,12,26.23,14.23,73.06,1.01,3.59,0.97
28/08/2019,15.93,28.99,13.06,62.19,1.16,3.4,0.12
29/08/2019,14.4,27.64,13.24,64.19,1.79,2.53,0.67
30/08/2019,12.85,27.08,14.23,59.19,0.75,3.27,0.51
31/08/2019,12.62,26.35,13.73,62.12,4.54,2.71,0.39
01/09/2019,12.16,25.55,13.39,72.62,6.88,1.81,0.4
02/09/2019,8.49,23.34,14.85,80.12,10.7,1.71,0.3
03/09/2019,10.79,24.3,13.5,72.81,0.64,2.48,0.6
04/09/2019,12.28,24.15,11.87,69.25,2.69,3.74,1.66
05/09/2019,12.73,25.41,12.68,76.94,4.57,2.51,0.1
06/09/2019,6.15,20.9,14.76,85,9.31,2.8,0.45
07/09/2019,11.63,25.68,14.05,77.88,3.79,2.39,0.3
08/09/2019,12.29,25.05,12.76,75.44,1.73,3.04,1.58
09/09/2019,15.24,25.89,10.65,71.31,0.41,4.07,1.41
10/09/2019,14.35,26.42,12.06,73.69,1.47,2.91,0.15
11/09/2019,13,27.65,14.65,69.56,2.07,1.98,0.17
12/09/2019,12.19,25.99,13.81,71.19,3.59,3.34,1.46
13/09/2019,13.05,25.67,12.62,70.69,4.49,3.92,1.43
14/09/2019,14.83,26.73,11.9,65.31,1.72,3.78,1.2
15/09/2019,14.51,27.97,13.45,63.62,1.41,3.06,0.88
16/09/2019,15.19,28.35,13.15,61.88,0,1.55,0.2
17/09/2019,11.66,26.22,14.55,62.12,1.54,1.57,0.16
18/09/2019,11.68,26.29,14.61,59.44,0.81,2.71,0.87
19/09/2019,9.93,23.49,13.56,74.12,1.41,3.34,1.49
20/09/2019,13.3,25.76,12.47,78.19,3.66,3.73,1.35
21/09/2019,13.59,25.97,12.37,79.5,13.58,2.52,0.87
22/09/2019,13.11,26.58,13.48,69.69,3.74,1.42,0.16
23/09/2019,13.94,27.52,13.58,66.69,2.78,2.13,0.52
24/09/2019,8.98,21.53,12.55,82.62,6.15,3.06,0.56
25/09/2019,13.31,24.3,11,77.12,0.89,3.03,1.23
26/09/2019,11.55,24.65,13.11,78.38,5.34,1.7,1.09
27/09/2019,11.02,24.67,13.65,76.44,1.75,2.2,0.23
28/09/2019,12.3,26.33,14.02,69.94,1.16,2.41,0.91
29/09/2019,11.79,25.26,13.48,78.31,6.52,4.13,1.34
30/09/2019,9.39,22.93,13.55,85.31,5.56,3.95,1.36
01/10/2019,10.73,23.01,12.3,80.62,1.36,2.84,0.48
02/10/2019,10.54,23.01,12.48,82.81,2.71,3.52,1.03
03/10/2019,12.18,25.92,13.74,72.38,1.34,1.73,0.55
04/10/2019,12.41,25.53,13.12,69.31,0.81,1.59,0.13
05/10/2019,14.17,27.28,13.1,61,0.35,3.28,0.55
06/10/2019,17.48,28.11,10.64,57.44,0,3.4,1.2
